wav_file,split,dialogue_id,utterance_id,utterance_text,emotion,sentiment,audio_path,audio_exists,text_pred_emotion,text_confidence,text_valence,text_neg_word_count,text_minimizer_count,text_prob_neutral,voice_pitch_mean,voice_pitch_std,voice_pitch_range,voice_jitter,voice_energy_mean,voice_energy_std,voice_shimmer,voice_zcr_mean,voice_tempo,voice_spectral_centroid,voice_silence_ratio,voice_mfcc_1,voice_mfcc_2,voice_mfcc_3,voice_pred_emotion,voice_emotion_confidence,voice_valence,cross_valence_discrepancy,cross_valence_direction,cross_confidence_product,cross_emotion_mismatch,cross_valence_sign_mismatch,discrepancy
train/dia8947_utt8947.wav,train,8947,8947,And a nice hot cider for Monica.,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8947_utt8947.wav,True,joy,0.85772634,0.67677045,0,0,0.11163775,227.8124348725015,25.382536039728585,104.96025269559735,0.02924085234967956,0.01298793125897646,0.006562322843819857,0.1598649024963379,0.15428565014367815,117.1875,1852.7944059360918,0.0,-315.82537841796875,95.24687957763672,-17.957618713378906,sad,0.12954667,-0.2608709,0.9376414,-1,0.11111559,1,1,1
train/dia8948_utt8948.wav,train,8948,8948,"Aww, thank you.  Uh Rach?",neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8948_utt8948.wav,True,joy,0.7140517,0.53443825,0,0,0.158026,0.0,0.0,0.0,0.0,0.006054159253835678,0.004343193490058184,0.1279744952917099,0.06228953394396552,156.25,1171.0814902788875,0.0,-426.3684387207031,123.28704833984375,27.105125427246094,neutral,0.12937963,-0.26555315,0.79999137,-1,0.09238375,1,1,1
train/dia8949_utt8949.wav,train,8949,8949,Yeah?,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8949_utt8949.wav,True,surprise,0.89631945,0.2324024,0,0,0.047179647,0.0,0.0,0.0,0.0,0.009511316195130348,0.006132685113698244,0.19144673645496368,0.10220914273648649,85.22727272727273,1601.4217193474317,0.0,-380.3591003417969,102.7533950805664,10.734994888305664,fearful,0.12908895,-0.2561933,0.48859572,-1,0.11570494,1,1,1
train/dia8950_utt8950.wav,train,8950,8950,Why does my cinamon stick have an eraser?,surprise,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8950_utt8950.wav,True,neutral,0.5137755,0.07119405,0,0,0.5137755,222.08831782729544,24.773715837011473,87.95535657259089,0.02507777671847258,0.010096296668052673,0.005029153078794479,0.20291535556316376,0.11617564006024096,170.45454545454547,1709.7742138986237,0.0,-371.171142578125,102.22393798828125,-0.21622754633426666,fearful,0.12996076,-0.2640687,0.33526275,-1,0.06677066,1,1,1
train/dia8951_utt8951.wav,train,8951,8951,Oh! That's why.  I'm sorry!,surprise,positive,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8951_utt8951.wav,True,surprise,0.8561732,0.1797212,0,0,0.016448088,301.33482594619767,96.54661698627972,353.6876745453417,0.05838865008695741,0.017292840406298637,0.010676370933651924,0.12223965674638748,0.13640802556818182,98.6842105263158,1648.714667064484,0.028037511123280234,-315.2397155761719,101.50025939941406,-19.898571014404297,happy,0.13663533,-0.22916332,0.40888453,-1,0.11698351,1,1,0
train/dia8952_utt8952.wav,train,8952,8952,"Oh. Oh! Ma'am? Excuse me, ma'am?",neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8952_utt8952.wav,True,surprise,0.31215852,-0.33932552,0,0,0.038986247,152.3087747451326,112.97036612023632,331.14381222361567,0.056667390493725406,0.019700128585100174,0.01253958884626627,0.1395590454339981,0.16242988782051282,144.23076923076923,2044.0924680105586,0.0,-249.14166259765625,81.08670806884766,-14.070467948913574,calm,0.13517131,-0.2632702,0.07605532,1,0.042194877,1,0,1
train/dia8953_utt8953.wav,train,8953,8953,You can't put your cigarette out on a tree!,anger,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8953_utt8953.wav,True,anger,0.8572158,-0.76230353,0,0,0.010176171,329.27158336260476,169.1721095463748,670.3547706359025,0.08784556089004243,0.016691040247678757,0.012092087417840958,0.15756858885288239,0.1617718864889706,156.25,2035.3218916811466,0.0,-270.8226013183594,84.61712646484375,-11.157556533813477,calm,0.1308802,-0.26709643,0.4952071,1,0.112192586,1,0,0
train/dia8954_utt8954.wav,train,8954,8954,I am,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8954_utt8954.wav,True,neutral,0.56396866,0.008349106,0,0,0.56396866,220.66397604213154,39.15351163800248,151.07112884502473,0.02787175045305094,0.028450749814510345,0.011708440259099007,0.1628391444683075,0.16436054180194806,125.0,2003.417189459082,0.0,-225.6815185546875,88.14064025878906,-15.728307723999023,happy,0.13518675,-0.24470179,0.2530509,-1,0.07624109,1,1,0
train/dia8955_utt8955.wav,train,8955,8955,You apologize to the tree right now or I am calling for backup.   Backup! Backup!!,anger,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8955_utt8955.wav,True,sadness,0.71955574,-0.6100114,0,0,0.1578975,245.86142768441297,161.73776745311395,430.2950620772037,0.08914564854978226,0.023491984233260155,0.01369626633822918,0.18999560177326202,0.13995682565789475,117.1875,1741.8310768970516,0.0,-251.5781707763672,101.79889678955078,-23.949459075927734,fearful,0.12892002,-0.2575687,0.3524427,1,0.09276514,1,0,1
train/dia8956_utt8956.wav,train,8956,8956,I-I'm sorry! Sorry.,fear,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8956_utt8956.wav,True,sadness,0.72438157,-0.6016456,0,0,0.03471478,499.76998985426326,12.230026141416888,40.64813953556188,0.02078093954387068,0.03645390272140503,0.011652211658656597,0.09488248080015182,0.19402521306818182,117.1875,2021.814094212558,0.0,-151.8823699951172,79.30656433105469,-49.8027458190918,fearful,0.1307447,-0.26265842,0.33898717,1,0.094709046,1,0,1
train/dia8957_utt8957.wav,train,8957,8957,"Okay, cancel backup! Cancel backup!",neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8957_utt8957.wav,True,anger,0.6638196,-0.6736278,0,0,0.13738045,495.63436008509666,77.1378077097831,274.74272614773565,0.04211695410589618,0.035376086831092834,0.009780382737517357,0.15718477964401245,0.19141118213383837,133.92857142857142,1989.1712398877967,0.0,-197.25628662109375,76.73165130615234,-55.34272766113281,happy,0.14429279,-0.22567555,0.44795224,1,0.09578438,1,0,1
train/dia8958_utt8958.wav,train,8958,8958,"Yeah I can, it worked real well.",neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8958_utt8958.wav,True,neutral,0.62225944,0.23834074,0,0,0.62225944,249.31480376190848,104.35073283762561,279.8106117494207,0.06643208746444969,0.022746093571186066,0.014635707251727581,0.18970440328121185,0.11917747641509434,98.6842105263158,1592.3922672144586,0.0,-275.986572265625,107.61846160888672,-21.98843765258789,fearful,0.13112043,-0.26398274,0.5023235,-1,0.08159092,1,1,0
train/dia8959_utt8959.wav,train,8959,8959,No but you shouldn't! Don't ever do that again.,anger,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8959_utt8959.wav,True,anger,0.64577395,-0.779048,1,0,0.025779018,402.27059044559365,109.94200059356798,353.58634769823107,0.051869698314630494,0.020056430250406265,0.008457677438855171,0.12070169299840927,0.16109254188144329,125.0,2006.123867773952,0.0,-244.5096893310547,83.8998794555664,-12.650155067443848,fearful,0.13116917,-0.26528296,0.5137651,1,0.084705636,1,0,0
train/dia8960_utt8960.wav,train,8960,8960,I won't!  Until I have my next cigarette.,anger,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8960_utt8960.wav,True,anger,0.43674693,-0.6752909,0,0,0.086407304,125.0017236528694,59.23150162599468,148.3306357286436,0.07656660489452027,0.0197910163551569,0.013378248549997807,0.13796353340148926,0.1436502207880435,156.25,1829.7722247774486,0.0,-269.52593994140625,103.99394989013672,-11.954846382141113,fearful,0.13108312,-0.26157463,0.41371626,1,0.05725015,1,0,0
train/dia8961_utt8961.wav,train,8961,8961,Hold it!  N.Y.P.D! Freeze punk!,anger,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8961_utt8961.wav,True,anger,0.68845105,-0.56164265,0,0,0.12555794,184.572667243354,133.83449428090321,287.87967669473596,0.07570554187968068,0.023283492773771286,0.012498905882239342,0.18586422502994537,0.17450241815476192,133.92857142857142,2039.677227372071,0.0,-229.0322723388672,78.74820709228516,-24.064434051513672,happy,0.14132081,-0.23033953,0.33130312,1,0.09729246,1,0,0
train/dia8962_utt8962.wav,train,8962,8962,What?!,surprise,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8962_utt8962.wav,True,surprise,0.91991407,0.22455776,0,0,0.009345938,0.0,0.0,0.0,0.0,0.04774199426174164,0.012246985919773579,0.06795661151409149,0.15818189538043478,144.23076923076923,1759.5490275602406,0.0,-127.1658706665039,96.56200408935547,-51.94755935668945,fearful,0.13104095,-0.26462427,0.48918203,-1,0.12054641,1,1,0
train/dia8963_utt8963.wav,train,8963,8963,Yeah that's right you are so busted.  Book 'em.,anger,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8963_utt8963.wav,True,disgust,0.47621477,-0.6233228,0,0,0.11830641,78.08568520089366,13.15260287058766,33.16016928516511,0.08283536444398445,0.02650507166981697,0.015203608199954033,0.16908277571201324,0.17780545391613925,98.6842105263158,1992.0448182831942,0.0,-206.67434692382812,85.076904296875,-31.88294792175293,happy,0.13239136,-0.24803504,0.37528774,1,0.06304672,1,0,1
train/dia8964_utt8964.wav,train,8964,8964,Who are you talking too?,surprise,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8964_utt8964.wav,True,surprise,0.87439674,0.21460475,0,0,0.053737648,221.43895490569545,154.05628851055357,392.30968481134056,0.08299392423512779,0.027280794456601143,0.015333829447627068,0.15931294858455658,0.1531929347826087,144.23076923076923,1796.282222258953,0.0,-239.6580352783203,95.76587677001953,-21.575912475585938,fearful,0.13299528,-0.24829842,0.46290317,-1,0.11629064,1,1,0
train/dia8965_utt8965.wav,train,8965,8965,"Save it Red! Unless you wanna spend the night in the slammer, you apologize to the tree.",disgust,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8965_utt8965.wav,True,sadness,0.5045893,-0.5940293,0,0,0.23490392,248.369314209933,94.10328593245806,335.7515036404658,0.04474071724992775,0.02586020715534687,0.01320540439337492,0.1624048501253128,0.15250651041666666,125.0,1862.7870347722105,0.0,-228.74330139160156,92.18959045410156,-25.22452735900879,fearful,0.13196297,-0.25712427,0.33690503,1,0.066587105,1,0,1
train/dia8966_utt8966.wav,train,8966,8966,Shh! Get me out of here.,fear,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8966_utt8966.wav,True,anger,0.46380892,-0.6848248,0,0,0.021361727,210.73715468943576,13.986878075430111,57.03936403494336,0.01732642786647877,0.022760361433029175,0.006350456736981869,0.09258447587490082,0.2694240663109756,125.0,2588.561455039858,0.0,-236.83053588867188,55.71707534790039,-16.448673248291016,neutral,0.12930384,-0.26339635,0.42142847,1,0.059972275,1,0,1
train/dia8967_utt8967.wav,train,8967,8967,Oh.,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8967_utt8967.wav,True,neutral,0.6889095,-0.09018341,0,0,0.6889095,0.0,0.0,0.0,0.0,0.019627271220088005,0.008277859538793564,0.11906100064516068,0.1089709051724138,156.25,1405.0636386717217,0.0,-257.2777099609375,124.59374237060547,-39.292362213134766,calm,0.13075866,-0.26104033,0.17085692,-1,0.09008088,1,0,0
train/dia8968_utt8968.wav,train,8968,8968,Right-right up here.,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8968_utt8968.wav,True,neutral,0.9598611,-0.0062982617,0,0,0.9598611,99.48557529050947,32.3089800036234,83.59534643843905,0.0721905399797911,0.016298597678542137,0.010206800885498524,0.15984323620796204,0.11616128177966102,93.75,1631.7667275847068,0.0,-269.42938232421875,102.2948226928711,-31.15460968017578,happy,0.14133266,-0.23262475,0.2263265,-1,0.13565972,1,0,0
train/dia8969_utt8969.wav,train,8969,8969,Joey wheres the pipe that was holding the door open?,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8969_utt8969.wav,True,surprise,0.5941533,0.017280921,0,0,0.1854621,92.34142832663223,34.06886667674519,105.21953247656114,0.07889358085616208,0.016620222479104996,0.009920091368258,0.14941953122615814,0.08766823948019802,93.75,1344.1720499136945,0.0,-310.65966796875,125.31769561767578,-16.866558074951172,fearful,0.13361293,-0.26430354,0.28158444,-1,0.07938656,1,1,1
train/dia8970_utt8970.wav,train,8970,8970,"I dont know!   Yeah, I do.",joy,positive,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8970_utt8970.wav,True,surprise,0.5268814,-0.16470867,0,0,0.028530445,135.85773234313743,78.28033275740823,207.0144079578872,0.05142022116112844,0.022363724187016487,0.010626918636262417,0.07100547105073929,0.13148774808495822,144.23076923076923,1521.8663420049502,0.0,-241.78329467773438,114.52967071533203,-48.810302734375,happy,0.13362525,-0.2508098,0.086101115,-1,0.07040466,1,0,1
train/dia8971_utt8971.wav,train,8971,8971,Joey!,anger,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8971_utt8971.wav,True,surprise,0.4072721,0.08604589,0,0,0.089858465,476.0665230582861,185.7061200021677,514.8099088720116,0.03721921268724468,0.0245851781219244,0.006437405943870544,0.10752452164888382,0.13985126201923076,117.1875,1746.288206661344,0.0,-222.45751953125,94.43067169189453,-35.80324172973633,happy,0.14218265,-0.23011354,0.31615943,-1,0.057907026,1,1,1
train/dia8972_utt8972.wav,train,8972,8972,What?! All rightHey! Dont look at me! Youre the one who wanted to come up and look for some stupid,anger,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8972_utt8972.wav,True,anger,0.7684079,-0.6916718,0,0,0.008600328,307.3473615474541,193.2340655574118,714.0690254849277,0.05340262731215471,0.023720236495137215,0.008830791339278221,0.11752691864967346,0.14248712713068182,104.16666666666667,1740.5788159334566,0.0,-240.02418518066406,97.62963104248047,-29.898361206054688,happy,0.14040203,-0.227691,0.4639808,1,0.10788603,1,0,0
train/dia8973_utt8973.wav,train,8973,8973,"Its called the Bapstein-King comet, okay?  Hey! Hey! Bapstein was a very well respected astronomer!",anger,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8973_utt8973.wav,True,joy,0.911538,0.7192004,0,0,0.026158052,231.1617273911804,31.717181684581,116.67042341328613,0.038274549112274604,0.02153225801885128,0.006873346399515867,0.13654758036136627,0.15059330778301888,125.0,1711.5095147112456,0.0,-255.71531677246094,107.73567962646484,-42.46876907348633,happy,0.14067262,-0.22682393,0.9460243,-1,0.12822844,1,1,1
train/dia8974_utt8974.wav,train,8974,8974,Oh no! No! No!,surprise,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8974_utt8974.wav,True,surprise,0.50579304,-0.19589241,0,0,0.017500142,378.81891154014727,65.55710197486096,265.22974322947397,0.02366124906400749,0.03317258879542351,0.008428010158240795,0.08969398587942123,0.1080556017287234,144.23076923076923,1507.7190653217076,0.0,-266.24542236328125,103.09481048583984,-31.912662506103516,calm,0.13199863,-0.24877436,0.052881956,-1,0.06676399,1,0,0
train/dia8975_utt8975.wav,train,8975,8975,Ross!,surprise,positive,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8975_utt8975.wav,True,surprise,0.57830286,-0.028960705,0,0,0.04887179,72.03150525717508,3.4559143331764335,9.455533491166591,0.08136854715414998,0.009156289510428905,0.005905161611735821,0.16110217571258545,0.109375,133.92857142857142,1630.5585515777625,0.0,-329.1034240722656,111.16728973388672,-10.170635223388672,calm,0.13045798,-0.25495797,0.22599727,-1,0.07544422,1,0,0
train/dia8977_utt8977.wav,train,8977,8977,"Come here, check this out!",surprise,positive,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8977_utt8977.wav,True,joy,0.43487066,0.2925669,0,0,0.38214806,78.12763282807819,4.522978260447644,17.958019832922247,0.060025404139907104,0.010098280385136604,0.002324778586626053,0.12292227894067764,0.1634674072265625,133.92857142857142,2039.4204106457591,0.0,-289.477294921875,85.51773071289062,-4.432376861572266,disgust,0.13069151,-0.27229106,0.56485796,-1,0.056833904,1,1,1
train/dia8978_utt8978.wav,train,8978,8978,What? Is it the comet?,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8978_utt8978.wav,True,surprise,0.84301466,0.18464115,0,0,0.06714352,173.8488031289158,10.240009216959123,35.13635861273289,0.02616250004780402,0.02495049126446247,0.010366701520979404,0.18798819184303284,0.14361837635869565,125.0,1940.467632044871,0.0,-242.99111938476562,92.13758087158203,-11.22423267364502,sad,0.13010031,-0.26041183,0.44505298,-1,0.109676465,1,1,1
train/dia8979_utt8979.wav,train,8979,8979,"No! No-no. Look, theres a bug stuck in tar right here.",surprise,positive,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8979_utt8979.wav,True,disgust,0.4400332,-0.6689195,0,0,0.042933736,90.34733598116948,11.40612661821585,25.887330684258416,0.09429906909841827,0.021533243358135223,0.009180721826851368,0.15545935928821564,0.09921790813577586,104.16666666666667,1369.7332721087055,0.0,-279.46514892578125,127.84107971191406,-14.960722923278809,happy,0.13757211,-0.23153654,0.43738297,1,0.060536295,1,0,1
train/dia8980_utt8980.wav,train,8980,8980,"Joey comeI cant believeI bring you here to see the Bapstein-King comet, one of natures most spectacular phenomenon, and all you care about are bugs stuck in tar and-and some woman!",anger,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8980_utt8980.wav,True,surprise,0.33296877,-0.3177054,0,0,0.022852173,208.004348664031,72.2921946119901,306.7313872726877,0.05703386107383875,0.020735669881105423,0.008548217825591564,0.14426559209823608,0.1351214909957627,144.23076923076923,1639.5100560995347,0.0,-283.5248107910156,109.92820739746094,-22.29250717163086,happy,0.13386759,-0.2361001,0.081605285,1,0.044573728,1,0,1
train/dia8981_utt8981.wav,train,8981,8981,"Yknow, theres",neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8981_utt8981.wav,True,neutral,0.2828094,-0.19541663,0,0,0.2828094,105.94739955838541,55.18152175848554,183.81709397502064,0.073836361034575,0.013862024061381817,0.008202868513762951,0.12549754977226257,0.09614545036764706,156.25,1421.5072634523535,0.0,-324.7901306152344,116.71155548095703,-11.288219451904297,calm,0.13171265,-0.2538298,0.058413178,-1,0.037249576,1,0,0
train/dia8982_utt8982.wav,train,8982,8982,Show me where?,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8982_utt8982.wav,True,neutral,0.92998636,-0.015750885,0,0,0.92998636,118.94490981118435,51.56922418198515,125.57580654967741,0.07354704425453001,0.019142618402838707,0.010481197386980057,0.12052314728498459,0.08537649601063829,144.23076923076923,1343.6056678632153,0.0,-288.65350341796875,124.6376953125,-28.81913948059082,fearful,0.12947406,-0.26672572,0.25097483,-1,0.12040911,1,0,0
train/dia8983_utt8983.wav,train,8983,8983,Wow! This place is incredible!  Stings penthat he gave to Phoebe.  Come on! Secret passageway!,joy,positive,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8983_utt8983.wav,True,surprise,0.87465143,0.30183727,0,0,0.015453746,134.62560284974177,130.168590872976,678.869165870525,0.06238047110448599,0.0401461087167263,0.03473162278532982,0.15097643435001373,0.16822513366519173,125.0,2239.128324438329,0.2100591715976331,-236.18728637695312,61.91484451293945,7.177332401275635,sad,0.13389103,-0.26029938,0.56213665,-1,0.11710798,1,1,1
train/dia8984_utt8984.wav,train,8984,8984,Hi!,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8984_utt8984.wav,True,joy,0.7635964,0.62189084,0,0,0.09234793,205.6602718772251,58.42208026456193,135.40801903849714,0.06834247366589762,0.06346002966165543,0.03296579048037529,0.14816009998321533,0.13620721726190477,208.33333333333334,1900.9103386703898,0.0,-183.42349243164062,71.61338806152344,-32.704864501953125,happy,0.14310947,-0.2372798,0.8591707,-1,0.10927788,1,1,1
train/dia8985_utt8985.wav,train,8985,8985,Hi!,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8985_utt8985.wav,True,joy,0.7635964,0.62189084,0,0,0.09234793,143.58056601275945,5.350980449608526,18.802147251356956,0.039443685106309176,0.04492274671792984,0.03585335239768028,0.22650903463363647,0.12051246279761904,117.1875,1835.2764927551643,0.024390243902439046,-243.22874450683594,75.75324249267578,-4.508282661437988,happy,0.14462988,-0.23067573,0.8525666,-1,0.11043886,1,1,1
train/dia8986_utt8986.wav,train,8986,8986,Im Trudie.,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8986_utt8986.wav,True,neutral,0.35642642,-0.09456667,0,0,0.35642642,214.65091737741596,17.4300909111006,65.18922534945105,0.025633532334657427,0.06124912202358246,0.021490273997187614,0.16620878875255585,0.1466117527173913,144.23076923076923,2167.13431177096,0.0,-183.0540313720703,46.128055572509766,-13.363934516906738,happy,0.13245682,-0.25835705,0.16379037,-1,0.04721111,1,0,0
train/dia8988_utt8988.wav,train,8988,8988,You must be Bens mum.,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8988_utt8988.wav,True,neutral,0.4360866,-0.04039786,0,0,0.4360866,191.01225284038262,9.598510761949854,29.98603209396333,0.02834808078290216,0.04951805993914604,0.024200063198804855,0.1858997941017151,0.1519775390625,117.1875,2198.287061103972,0.0,-217.93296813964844,68.207275390625,4.9860992431640625,fearful,0.13254984,-0.25845736,0.21805951,-1,0.057803206,1,0,0
train/dia8989_utt8989.wav,train,8989,8989,Why else would I be here?,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8989_utt8989.wav,True,surprise,0.6869665,0.0324554,0,0,0.09309534,169.45711677146468,39.61172427115009,136.94138807809975,0.04637797199963576,0.05526205152273178,0.03171712905168533,0.14521363377571106,0.1367385451858108,144.23076923076923,1749.8390359854056,0.08219178082191769,-209.31460571289062,92.70133209228516,-22.28786277770996,fearful,0.13221042,-0.2546691,0.2871245,-1,0.09082413,1,1,1
train/dia8990_utt8990.wav,train,8990,8990,Do sit down.,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8990_utt8990.wav,True,neutral,0.78867674,-0.1566639,0,0,0.78867674,210.18097012330168,15.244272620517078,40.722548050009976,0.028187508969653365,0.04518505185842514,0.020321642979979515,0.167371466755867,0.19456898082386365,170.45454545454547,2095.0423813158627,0.0,-163.8151397705078,79.07244873046875,-26.325681686401367,calm,0.13439433,-0.26528037,0.10861647,-1,0.10599368,1,0,0
train/dia8991_utt8991.wav,train,8991,8991,Yeah.,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8991_utt8991.wav,True,neutral,0.8143124,-0.124649584,0,0,0.8143124,137.90085331345003,55.38752645109762,159.89681715450718,0.06455236211317929,0.051646869629621506,0.028857236728072166,0.1293994039297104,0.2497580991972477,133.92857142857142,2582.0582944763214,0.0,-174.44874572753906,52.31291961669922,-7.676764011383057,sad,0.13094711,-0.26534018,0.1406906,-1,0.10663186,1,0,0
train/dia8992_utt8992.wav,train,8992,8992,What the hell is this?!,surprise,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8992_utt8992.wav,True,anger,0.45823413,-0.35718355,0,0,0.013018586,479.3146486529352,46.450440063905525,157.34861418376835,0.031485092171119174,0.020316574722528458,0.01651914045214653,0.21688701212406158,0.248046875,117.1875,2585.666967963434,0.08695652173913038,-309.9127197265625,46.57765579223633,-23.822080612182617,fearful,0.13456357,-0.24879919,0.108384356,1,0.06166162,1,0,1
train/dia8993_utt8993.wav,train,8993,8993,Hi.. how was the game?,neutral,neutral,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8993_utt8993.wav,True,surprise,0.48487544,0.14743263,0,0,0.43297943,234.8821596475518,11.49950175864034,41.62556530059865,0.01639527524260134,0.012278330512344837,0.008086686953902245,0.21988721191883087,0.11505805121527778,144.23076923076923,1801.4903152795573,0.0,-357.3340148925781,79.45712280273438,-8.128581047058105,happy,0.12899967,-0.259309,0.40674162,-1,0.06254877,1,1,1
train/dia8995_utt8995.wav,train,8995,8995,What?,surprise,negative,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8995_utt8995.wav,True,surprise,0.9222372,0.22978526,0,0,0.01386884,257.9305038808505,27.434965723421485,91.67358987685279,0.029689386462881173,0.008459474891424179,0.008430053479969501,0.21280984580516815,0.1417762686353211,85.22727272727273,1913.864337763395,0.36111111111111105,-415.0715026855469,82.71501159667969,-19.160118103027344,happy,0.13578588,-0.23625162,0.4660369,-1,0.1252268,1,1,0
train/dia8997_utt8997.wav,train,8997,8997,"Well, no. That's impossible. You can never be too Alan.",joy,positive,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8997_utt8997.wav,True,neutral,0.6250251,-0.25350466,1,0,0.6250251,333.31556716215636,156.77035376196818,549.577865453599,0.07435838274118409,0.008605701848864555,0.008292293176054955,0.2310994267463684,0.1436179832175926,98.6842105263158,1797.7025123079916,0.28037383177570097,-408.1054992675781,95.39675903320312,-20.4073486328125,happy,0.13185686,-0.24185173,0.011652932,1,0.082413845,1,0,1
train/dia8998_utt8998.wav,train,8998,8998,"Yeah, it's his, uh, innate Alan-ness that-that-that we adore.",joy,positive,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8998_utt8998.wav,True,neutral,0.46352127,0.20516217,0,0,0.46352127,198.13563593003337,37.80389171988552,165.20098449996868,0.03950450861349112,0.012691713869571686,0.008331727236509323,0.1635645627975464,0.14477209142736486,187.5,1979.2327226196987,0.07466030357261222,-340.30328369140625,77.15648651123047,-17.20810890197754,fearful,0.12983197,-0.24891162,0.4540738,-1,0.060179878,1,1,1
train/dia8999_utt8999.wav,train,8999,8999,I personally could have a gallon of Alan.,joy,positive,/kaggle/input/datasets/kaunghsethein/meld-prepared-audio/meld_prepared/train/dia8999_utt8999.wav,True,neutral,0.779707,-0.03570744,0,0,0.779707,172.50102862298903,47.21462729243032,177.33355232870036,0.04371501974079244,0.02330956980586052,0.015818478539586067,0.19678109884262085,0.11460658482142858,144.23076923076923,1519.223492175264,0.08653764894785776,-293.50048828125,111.23383331298828,-38.69217300415039,neutral,0.1284461,-0.26396632,0.22825888,-1,0.100150324,0,0,1
